ilpn,ilpn_status,ASN,PO,SKU,qty,length,hieght,width,Current_location,ASN_status
6.7702E+13,In transit,120045257,4038130,354838,40,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045258,4038133,354851,62,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045258,4038133,354850,6,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045257,4038129,354830,54,0,0,0,Unknown,Receiving started
6.7702E+13,Not received but shipment verified,120045259,4038140,354866,67,8.1,4.2,5.9,Unknown,Receiving Verified
6.7702E+13,Not received but shipment verified,120045259,4038140,354866,17,5.2,2.3,3.2,Unknown,Receiving Verified
6.7702E+13,In transit,120045257,4038131,354839,64,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045297,5038155,324101,23,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045257,4038130,354838,42,0,0,0,Unknown,Receiving started
6.7702E+13,Not received but shipment verified,120045259,4038137,354860,2,5.2,2.3,3.2,Unknown,Receiving Verified
6.7702E+13,In transit,120045257,4038129,354830,59,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045258,4038134,354853,54,0,0,0,Unknown,Receiving started
6.7702E+13,Not received but shipment verified,120045270,5038140,354868,42,8.1,4.2,5.9,Unknown,Receiving Verified
6.7702E+13,In transit,120045258,4038134,354852,64,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045297,5038155,324104,95,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045257,4038131,354839,90,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045258,4038135,354855,74,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045258,4038133,354849,75,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045257,4038130,354838,26,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045257,4038132,354843,12,0,0,0,Unknown,Receiving started
6.7702E+13,Not received but shipment verified,120045270,5038140,354868,82,9.6,5.4,7.6,Unknown,Receiving Verified
6.7702E+13,Not received but shipment verified,120045259,4038137,354860,17,5.2,2.3,3.2,Unknown,Receiving Verified
6.7702E+13,In transit,120045257,4038130,354835,82,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045257,4038131,354840,62,0,0,0,Unknown,Receiving started
6.7702E+13,In transit,120045257,4038132,354845,42,0,0,0,Unknown,Receiving started
6.7702E+13,Not received but shipment verified,120045259,4038137,354859,24,7.6,3.4,5.3,Unknown,Receiving Verified
6.77021E+13,In transit,120045258,4038133,354849,29,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354847,41,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045396,5038167,324135,84,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038129,354830,50,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038130,354838,98,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038130,354838,49,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038130,354837,17,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045259,4038140,354865,37,7.6,3.4,5.3,Unknown,Receiving Verified
6.77021E+13,In transit,120045291,5038175,324158,70,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045395,5038177,324165,95,9.6,5.4,7.6,Unknown,Receiving Verified
6.77021E+13,In transit,120045257,4038131,354840,63,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038131,354839,98,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038130,354838,25,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038133,354850,3,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038133,354850,73,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045291,5038175,324160,67,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045259,4038138,354862,78,9.6,5.4,7.6,Unknown,Receiving Verified
6.77021E+13,In transit,120045258,4038133,354849,79,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354845,49,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045270,5038140,354867,14,5.2,2.3,3.2,Unknown,Receiving Verified
6.77021E+13,In transit,120045257,4038129,354833,52,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038135,354855,31,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045259,4038137,354860,36,7.6,3.4,5.3,Unknown,Receiving Verified
6.77021E+13,In transit,120045257,4038130,354837,84,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038129,354833,96,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038134,354853,84,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045296,5038154,354898,60,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038131,354840,32,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045259,4038137,354860,94,9.6,5.4,7.6,Unknown,Receiving Verified
6.77021E+13,In transit,120045257,4038129,354834,74,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045270,5038140,354867,96,9.6,5.4,7.6,Unknown,Receiving Verified
6.77021E+13,In transit,120045258,4038133,354851,38,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045270,5038140,354868,93,9.6,5.4,7.6,Unknown,Receiving Verified
6.77021E+13,In transit,120045257,4038131,354839,71,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354847,16,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038129,354834,66,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038134,354853,75,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038131,354840,18,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045259,4038140,354865,30,7.6,3.4,5.3,Unknown,Receiving Verified
6.77021E+13,In transit,120045258,4038135,354855,74,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354843,46,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038129,354830,91,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038131,354840,7,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038129,354833,90,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354847,4,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038129,354830,73,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354843,82,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038133,354851,6,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038129,354832,64,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038131,354839,33,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354846,47,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045296,5038154,354898,88,9.6,5.4,7.6,Unknown,Receiving Verified
6.77021E+13,In transit,120045258,4038135,354855,38,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038131,354839,73,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045295,5038163,324127,53,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354846,37,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038130,354836,75,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038133,354849,56,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038131,354841,28,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354845,47,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045259,4038137,354860,25,7.6,3.4,5.3,Unknown,Receiving Verified
6.77021E+13,Not received but shipment verified,120045259,4038138,354862,12,5.2,2.3,3.2,Unknown,Receiving Verified
6.77021E+13,In transit,120045296,5038154,354898,82,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045270,5038140,354867,57,8.1,4.2,5.9,Unknown,Receiving Verified
6.77021E+13,In transit,120045296,5038154,354100,88,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045259,4038137,354860,5,5.2,2.3,3.2,Unknown,Receiving Verified
6.77021E+13,Not received but shipment verified,120045259,4038139,354864,24,7.6,3.4,5.3,Unknown,Receiving Verified
6.77021E+13,In transit,120045258,4038133,354848,74,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045395,5038177,324165,99,9.6,5.4,7.6,Unknown,Receiving Verified
6.77021E+13,In transit,120045257,4038129,354831,86,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038133,354851,89,0,0,0,Unknown,Receiving started
6.77021E+13,Not received but shipment verified,120045392,5038173,324152,17,5.2,2.3,3.2,Unknown,Receiving Verified
6.77021E+13,In transit,120045258,4038135,354854,4,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045257,4038132,354844,99,0,0,0,Unknown,Receiving started
6.77021E+13,In transit,120045258,4038133,354848,55,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038131,354839,15,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354831,61,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038133,354850,28,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045291,5038175,324159,44,8.1,4.2,5.9,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038132,354843,6,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354833,62,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038130,354836,6,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038137,354860,3,5.2,2.3,3.2,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038129,354831,3,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038135,354855,5,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045297,5038155,324101,82,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038140,354866,26,7.6,3.4,5.3,Unknown,Receiving Verified
6.77022E+13,Not received but shipment verified,120045259,4038137,354860,65,8.1,4.2,5.9,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038130,354837,80,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038138,354861,80,9.6,5.4,7.6,Unknown,Receiving Verified
6.77022E+13,In transit,120045258,4038133,354848,55,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038140,354865,0,5.2,2.3,3.2,Unknown,Receiving Verified
6.77022E+13,In transit,120045258,4038133,354851,39,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354834,58,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045296,5038154,354100,56,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045294,5038162,324124,39,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038137,354859,10,5.2,2.3,3.2,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038131,354841,25,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354831,61,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038140,354866,55,8.1,4.2,5.9,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038132,354844,58,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045297,5038155,324103,60,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038140,354866,1,5.2,2.3,3.2,Unknown,Receiving Verified
6.77022E+13,In transit,120045258,4038133,354850,50,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038132,354846,71,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038131,354840,18,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038139,354863,72,9.6,5.4,7.6,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038129,354834,35,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354831,42,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038133,354848,95,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038130,354838,77,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038130,354837,3,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038134,354853,60,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354833,51,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038132,354843,9,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045270,5038140,354868,15,5.2,2.3,3.2,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038129,354830,92,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045270,5038140,354867,14,5.2,2.3,3.2,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038129,354832,74,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038134,354852,4,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038134,354852,27,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354830,73,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038131,354839,40,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038133,354848,69,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038131,354840,93,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038135,354854,89,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038132,354844,53,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354833,21,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038132,354845,27,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045296,5038154,354898,79,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045291,5038175,324160,79,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038131,354842,33,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045297,5038155,324101,20,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045397,5038166,324133,25,7.6,3.4,5.3,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038130,354838,5,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038134,354853,64,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038131,354841,46,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038137,354859,76,9.6,5.4,7.6,Unknown,Receiving Verified
6.77022E+13,In transit,120045257,4038130,354838,14,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038139,354863,18,5.2,2.3,3.2,Unknown,Receiving Verified
6.77022E+13,In transit,120045258,4038134,354853,7,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045291,5038175,324160,16,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038130,354835,84,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045258,4038133,354848,72,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038129,354830,67,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045297,5038155,324103,35,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045397,5038166,324134,83,0,0,0,Unknown,Receiving started
6.77022E+13,In transit,120045257,4038130,354837,59,0,0,0,Unknown,Receiving started
6.77022E+13,Not received but shipment verified,120045259,4038140,354865,86,9.6,5.4,7.6,Unknown,Receiving Verified
6.77022E+13,Not received but shipment verified,120045270,5038140,354867,73,9.6,5.4,7.6,Unknown,Receiving Verified
6.77023E+13,Not received but shipment verified,120045270,5038140,354867,54,8.1,4.2,5.9,Unknown,Receiving Verified
6.77023E+13,Not received but shipment verified,120045259,4038137,354859,18,5.2,2.3,3.2,Unknown,Receiving Verified
6.77023E+13,Not received but shipment verified,120045259,4038137,354860,33,7.6,3.4,5.3,Unknown,Receiving Verified
6.77023E+13,Not received but shipment verified,120045259,4038140,354866,76,9.6,5.4,7.6,Unknown,Receiving Verified
6.77023E+13,Not received but shipment verified,120045296,5038154,354899,0,5.2,2.3,3.2,Unknown,Receiving Verified
6.77023E+13,Not received but shipment verified,120045259,4038137,354860,58,8.1,4.2,5.9,Unknown,Receiving Verified
6.77023E+13,In transit,120045257,4038129,354831,27,0,0,0,Unknown,Receiving started
6.77023E+13,Not received but shipment verified,120045259,4038137,354860,8,5.2,2.3,3.2,Unknown,Receiving Verified
6.77023E+13,In transit,120045258,4038135,354854,75,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038129,354832,43,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038134,354852,73,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038131,354842,73,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038131,354840,87,0,0,0,Unknown,Receiving started
6.77023E+13,Not received but shipment verified,120045259,4038140,354866,95,9.6,5.4,7.6,Unknown,Receiving Verified
6.77023E+13,Not received but shipment verified,120045259,4038138,354862,11,5.2,2.3,3.2,Unknown,Receiving Verified
6.77023E+13,In transit,120045257,4038129,354831,49,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045294,5038162,324126,91,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354844,3,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045297,5038155,324104,45,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354845,88,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038134,354853,55,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045291,5038175,324161,54,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038134,354852,82,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354844,69,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354846,19,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038133,354849,50,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038129,354830,23,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038133,354851,35,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038130,354838,27,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038130,354835,61,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038133,354848,32,0,0,0,Unknown,Receiving started
