ilpn,ilpn_status,ASN,PO,SKU,qty,length,hieght,width,Current_location,ASN_status
6.77023E+13,In transit,120045257,4038132,354843,54,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038129,354830,84,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038129,354833,65,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038130,354836,41,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038133,354849,80,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354847,11,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354846,96,0,0,0,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038131,354839,35,7.6,3.4,5.3,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038129,354832,60,8.1,4.2,5.9,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038129,354831,98,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354846,73,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354843,18,5.2,2.3,3.2,Unknown,Receiving started
6.77023E+13,In transit,120045392,5038173,324151,6,5.2,2.3,3.2,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354845,82,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038129,354831,7,5.2,2.3,3.2,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038129,354834,31,7.6,3.4,5.3,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354847,91,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038133,354851,33,7.6,3.4,5.3,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354845,92,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354843,67,8.1,4.2,5.9,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354847,45,8.1,4.2,5.9,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038130,354835,69,8.1,4.2,5.9,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354843,72,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038135,354855,31,7.6,3.4,5.3,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038133,354851,60,8.1,4.2,5.9,Unknown,Receiving started
6.77023E+13,In transit,120045258,4038133,354851,81,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354845,87,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038130,354837,85,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045256,4038127,354825,91,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045256,4038128,354828,25,7.6,3.4,5.3,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038132,354843,82,9.6,5.4,7.6,Unknown,Receiving started
6.77023E+13,In transit,120045257,4038131,354839,19,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354836,91,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045256,4038128,354857,26,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045396,5038167,324136,45,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045256,4038126,354821,95,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045256,4038125,354816,88,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045295,5038163,324128,0,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045256,4038128,354857,14,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354834,7,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038131,354839,24,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354844,41,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354851,85,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354845,43,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038134,354852,34,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354833,67,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354848,73,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038134,354853,89,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038134,354852,16,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354848,25,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354837,25,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038134,354852,77,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354837,63,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354833,18,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354849,77,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354845,98,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038131,354839,66,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354835,60,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354832,76,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038134,354853,47,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354830,2,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038131,354842,6,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354833,4,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354844,96,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045291,5038175,324160,63,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354843,83,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354848,45,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354851,39,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038134,354853,92,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354843,32,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354849,63,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354835,64,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354851,86,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354834,34,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038133,354848,17,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354836,35,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038134,354852,11,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354831,8,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354847,26,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038135,354855,48,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354847,23,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038129,354833,9,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354836,73,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354835,79,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045294,5038162,324124,55,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038131,354840,74,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038132,354846,0,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038130,354836,12,5.2,2.3,3.2,Unknown,Receiving started
6.77024E+13,In transit,120045297,5038155,324104,73,9.6,5.4,7.6,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038135,354855,28,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045258,4038134,354853,54,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045257,4038131,354840,30,7.6,3.4,5.3,Unknown,Receiving started
6.77024E+13,In transit,120045256,4038127,354824,59,8.1,4.2,5.9,Unknown,Receiving started
6.77024E+13,In transit,120045256,4038125,354816,60,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038131,354841,23,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354836,3,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045256,4038128,354827,43,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038134,354853,85,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354844,13,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354848,97,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354847,79,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354851,20,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038129,354831,48,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354844,81,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354845,74,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354849,60,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038135,354854,93,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038134,354852,81,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038135,354854,70,12.6,3.8,5.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354838,18,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038129,354831,40,12.6,3.8,5.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354836,15,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038134,354852,31,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038129,354833,14,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045294,5038162,324125,51,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038131,354841,96,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045256,4038127,354825,57,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045296,5038154,354898,52,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354846,80,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045256,4038125,354814,87,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354850,75,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045256,4038128,354828,25,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354847,25,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354850,39,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354851,11,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354836,9,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038131,354839,44,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038129,354833,74,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045396,5038167,324136,41,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038135,354854,80,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354838,19,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038129,354833,94,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045395,5038177,324166,28,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354850,75,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354843,46,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354835,0,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354844,64,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354851,4,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354838,64,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045256,4038127,354824,27,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354844,66,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354847,36,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354849,88,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354847,62,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038134,354852,48,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354835,40,12.6,3.8,5.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038129,354833,45,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038134,354852,60,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045258,4038133,354850,38,7.6,3.4,5.3,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354843,70,12.6,3.8,5.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038132,354845,56,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038131,354842,15,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038130,354835,6,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038129,354832,91,9.6,5.4,7.6,Unknown,Receiving started
6.77025E+13,In transit,120045257,4038129,354831,20,5.2,2.3,3.2,Unknown,Receiving started
6.77025E+13,In transit,120045256,4038128,354827,65,8.1,4.2,5.9,Unknown,Receiving started
6.77025E+13,In transit,120045256,4038128,354828,96,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354830,91,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038132,354844,65,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038134,354852,75,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038135,354855,91,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038132,354843,13,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038134,354852,91,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045295,5038163,324127,75,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045256,4038128,354829,19,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354850,55,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038131,354842,2,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354834,26,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045256,4038128,354857,25,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045256,4038128,354828,15,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038131,354840,98,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045256,4038125,354814,11,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045256,4038128,354827,60,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354831,55,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045256,4038126,354821,40,12.6,3.8,5.2,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038134,354853,62,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354832,40,12.6,3.8,5.2,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038131,354842,49,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354848,53,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038132,354843,46,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354849,52,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354851,46,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038132,354846,78,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045296,5038154,354100,50,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038131,354842,89,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038131,354842,68,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354849,91,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354850,87,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354831,93,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038130,354838,40,12.6,3.8,5.2,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038134,354853,41,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354833,9,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038135,354854,68,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038135,354855,34,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354831,94,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038132,354845,80,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354849,29,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354850,51,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354832,60,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354831,61,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354849,81,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354830,51,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038135,354855,38,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038131,354839,25,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038131,354839,56,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354833,35,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038132,354843,10,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038129,354833,59,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038135,354855,85,9.6,5.4,7.6,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354851,50,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045291,5038175,324160,23,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038134,354852,89,9.6,5.4,7.6,Unknown,Receiving started
