ilpn,ilpn_status,ASN,PO,SKU,qty,length,hieght,width,Current_location,ASN_status
6.77026E+13,In transit,120045257,4038129,354831,22,7.6,3.4,5.3,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354848,13,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045297,5038155,324102,12,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038133,354850,16,5.2,2.3,3.2,Unknown,Receiving started
6.77026E+13,In transit,120045291,5038175,324158,44,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045257,4038132,354847,46,8.1,4.2,5.9,Unknown,Receiving started
6.77026E+13,In transit,120045258,4038134,354852,88,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038131,354840,87,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038125,354814,77,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038128,354826,45,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354851,91,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038129,354833,26,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038132,354845,81,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038125,354814,71,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354836,17,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038125,354817,46,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354851,18,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354851,76,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354835,77,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038125,354817,50,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354838,36,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038125,354815,3,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038125,354814,87,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354848,12,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045296,5038154,354899,71,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038128,354826,2,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038129,354831,35,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045256,4038128,354857,79,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038132,354845,88,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038132,354844,6,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038129,354834,80,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354849,6,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354851,25,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354837,75,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038135,354855,8,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045295,5038163,324128,30,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038131,354839,3,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038131,354842,49,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045295,5038163,324128,10,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038135,354854,69,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354835,64,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038132,354843,82,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354835,61,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038131,354842,24,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354836,93,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038135,354855,83,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038131,354839,92,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038129,354833,33,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038129,354830,87,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354849,36,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045297,5038155,324101,60,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045295,5038163,324128,8,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045294,5038162,324125,23,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038129,354834,7,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045296,5038154,354898,17,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354837,91,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354850,80,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354850,76,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354849,38,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038131,354841,26,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354835,15,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038132,354844,56,8.1,4.2,5.9,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038129,354832,37,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045258,4038133,354848,32,7.6,3.4,5.3,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038129,354834,86,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045296,5038154,354899,4,5.2,2.3,3.2,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038130,354837,93,9.6,5.4,7.6,Unknown,Receiving started
6.77027E+13,In transit,120045257,4038132,354845,8,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354845,69,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038130,354836,28,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038131,354841,5,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045297,5038155,324101,45,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354831,33,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038131,354840,26,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354832,31,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038130,354836,81,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354844,61,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354843,29,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045291,5038175,324159,91,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038131,354839,84,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354849,91,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038130,354838,41,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354851,85,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354833,99,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038131,354839,63,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038135,354855,58,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354843,47,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038134,354852,62,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038130,354836,47,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038134,354853,32,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354847,8,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038135,354855,77,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354832,46,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354850,20,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045291,5038175,324161,2,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354844,4,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038131,354839,27,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354848,29,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038130,354838,12,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354850,67,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354848,9,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354848,39,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354833,26,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354845,29,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038135,354854,5,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354831,77,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038135,354855,35,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354833,55,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354850,64,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038135,354854,65,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354833,36,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038130,354838,22,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045297,5038155,324101,72,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354851,17,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038131,354840,56,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038131,354842,30,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354847,16,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354850,66,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354850,69,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045395,5038177,324166,13,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354849,33,7.6,3.4,5.3,Unknown,Receiving started
6.77028E+13,In transit,120045295,5038163,324128,68,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038132,354845,88,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038131,354840,69,8.1,4.2,5.9,Unknown,Receiving started
6.77028E+13,In transit,120045397,5038166,324134,19,5.2,2.3,3.2,Unknown,Receiving started
6.77028E+13,In transit,120045257,4038129,354830,74,9.6,5.4,7.6,Unknown,Receiving started
6.77028E+13,In transit,120045258,4038133,354849,7,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354848,65,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354835,23,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038134,354853,12,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354833,20,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354843,8,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354832,60,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354838,17,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354832,40,12.6,3.8,5.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354844,56,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354832,91,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038135,354854,15,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354834,71,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354849,64,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354839,57,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038134,354852,17,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354841,79,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354838,81,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354850,78,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354832,3,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045396,5038167,324135,83,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354835,74,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354838,27,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354845,19,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354844,67,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354841,82,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038135,354854,78,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045395,5038177,324165,40,12.6,3.8,5.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354837,79,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354831,88,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045396,5038167,324135,76,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354840,22,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354849,8,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354838,62,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354851,0,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354830,72,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354848,87,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354831,29,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045392,5038173,324152,63,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354832,50,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354851,48,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354830,3,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354848,47,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354844,81,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354848,89,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354846,59,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045294,5038162,324123,93,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045297,5038155,324104,3,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354851,49,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354839,22,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354839,30,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038135,354855,19,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045396,5038167,324135,26,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354839,65,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354851,96,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038134,354853,76,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354840,65,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354838,93,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354849,10,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038134,354853,15,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354843,31,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354842,85,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354844,9,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354844,2,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045258,4038133,354848,79,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354847,96,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038131,354841,15,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354835,78,9.6,5.4,7.6,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038129,354830,20,5.2,2.3,3.2,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038130,354837,23,7.6,3.4,5.3,Unknown,Receiving started
6.77029E+13,In transit,120045257,4038132,354846,56,8.1,4.2,5.9,Unknown,Receiving started
6.77029E+13,In transit,120045297,5038155,324102,72,9.6,5.4,7.6,Unknown,Receiving started
6.7703E+13,In transit,120045297,5038155,324104,15,5.2,2.3,3.2,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038132,354847,74,9.6,5.4,7.6,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038132,354843,25,7.6,3.4,5.3,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038130,354837,79,9.6,5.4,7.6,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038130,354837,63,8.1,4.2,5.9,Unknown,Receiving started
6.7703E+13,In transit,120045258,4038133,354850,47,8.1,4.2,5.9,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038129,354831,99,9.6,5.4,7.6,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038132,354845,20,5.2,2.3,3.2,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038131,354842,37,7.6,3.4,5.3,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038129,354830,66,8.1,4.2,5.9,Unknown,Receiving started
6.7703E+13,In transit,120045258,4038133,354848,22,7.6,3.4,5.3,Unknown,Receiving started
6.7703E+13,In transit,120045297,5038155,324101,85,9.6,5.4,7.6,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038131,354839,13,5.2,2.3,3.2,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038129,354830,16,5.2,2.3,3.2,Unknown,Receiving started
6.7703E+13,In transit,120045257,4038131,354839,74,9.6,5.4,7.6,Unknown,Receiving started
